,UserID,ISBN,Rating
9345,329,1585422207,4.0
9346,329,1585422207,4.0
9347,329,1585422207,4.0
9348,329,1585422207,4.0
9349,329,1585422207,4.0
9350,329,1585422207,4.0
9428,4763,1476777616,5.0
9458,4851,902543522X,2.0
9538,9993,1594200823,5.0
9544,9993,1400052173,5.0
9545,9993,1400052173,5.0
9546,9993,1400052173,5.0
9547,9993,1400052173,5.0
9548,9993,1400052173,5.0
9555,9993,1771642483,4.0
9569,9993,073521610X,4.0
9574,9993,076790818X,3.0
9575,9993,076790818X,3.0
9576,9993,076790818X,3.0
9577,9993,076790818X,3.0
9578,9993,076790818X,3.0
9579,9993,076790818X,3.0
9651,3240,074320011X,4.0
9652,3240,074320011X,4.0
9653,3240,074320011X,4.0
9654,3240,074320011X,4.0
9655,3240,074320011X,4.0
9699,114,1400063515,3.0
9731,114,1439170916,4.0
9732,114,1439170916,4.0
9733,114,1439170916,4.0
9734,114,1439170916,4.0
9735,114,1439170916,4.0
9736,114,1439170916,4.0
9737,114,1439170916,4.0
9738,114,1439170916,4.0
9782,6212,1473637465,5.0
9883,9962,1439171211,4.0
9884,9962,1439171211,4.0
9885,9962,1439171211,4.0
9886,9962,1439171211,4.0
9887,9962,1439171211,4.0
9888,9962,1439171211,4.0
9889,9962,1439171211,4.0
9890,9962,1439171211,4.0
9917,6578,1910701882,5.0
9918,6578,1910701882,5.0
9919,6578,1910701882,5.0
9920,6578,1910701882,5.0
9921,6578,1910701882,5.0
9922,6578,1910701882,5.0
9923,6578,1910701882,5.0
9924,6578,1910701882,5.0
9946,6578,1439192812,4.0
9947,6578,1439192812,4.0
9948,6578,1439192812,4.0
9949,6578,1439192812,4.0
9950,6578,1439192812,4.0
9951,6578,1439192812,4.0
9952,6578,1439192812,4.0
9959,6578,1594205221,4.0
9967,6578,1627790365,5.0
9968,6578,1627790365,5.0
9969,6578,1627790365,5.0
9970,6578,1627790365,5.0
9971,6578,1627790365,5.0
9972,6578,1627790365,5.0
9973,6578,1627790365,5.0
9974,6578,1627790365,5.0
9975,6578,1627790365,5.0
10018,12364,145162445X,2.0
10019,12364,145162445X,2.0
10020,12364,145162445X,2.0
10021,12364,145162445X,2.0
10022,12364,145162445X,2.0
10023,12364,145162445X,2.0
10024,12364,145162445X,2.0
10113,2693,1594488843,4.0
10119,2693,1627790365,3.0
10120,2693,1627790365,3.0
10121,2693,1627790365,3.0
10122,2693,1627790365,3.0
10123,2693,1627790365,3.0
10124,2693,1627790365,3.0
10125,2693,1627790365,3.0
10126,2693,1627790365,3.0
10171,4370,039330700X,5.0
10172,4370,039330700X,5.0
10173,4370,039330700X,5.0
10174,4370,039330700X,5.0
10175,4370,039330700X,5.0
10176,4370,039330700X,5.0
10177,4370,039330700X,5.0
10178,4370,039330700X,5.0
10266,3697,1594205078,5.0
10267,3697,1594205078,5.0
10268,3697,1594205078,5.0
10269,3697,1594205078,5.0
10270,3697,1594205078,5.0
10271,3697,1594205078,5.0
10272,3697,1594205078,5.0
10273,3697,1594205078,5.0
10290,248,1101984597,3.0
10293,248,014027541X,3.0
10294,248,159420229X,4.0
10320,248,1473637465,2.0
10324,248,159420411X,3.0
10326,248,014311526X,3.0
10327,248,014311526X,3.0
10328,248,014311526X,3.0
10329,248,014311526X,3.0
10330,248,014311526X,3.0
10331,248,014311526X,3.0
10332,248,014311526X,3.0
10337,248,1476777616,3.0
10341,248,076790818X,5.0
10346,248,068482471X,5.0
10348,248,1594205078,5.0
10352,248,006145205X,2.0
10359,248,1400067820,2.0
10393,8023,1101874937,5.0
10394,8023,1101874937,5.0
10395,8023,1101874937,5.0
10396,8023,1101874937,5.0
10431,8023,1400067820,4.0
10476,448,1416588256,4.0
10477,448,1416588256,4.0
10478,448,1416588256,4.0
10479,448,1416588256,4.0
10480,448,1416588256,4.0
10481,448,1416588256,4.0
10482,448,1416588256,4.0
10483,448,1416588256,4.0
10602,11544,1910701882,5.0
10603,11544,1910701882,5.0
10604,11544,1910701882,5.0
10605,11544,1910701882,5.0
10606,11544,1910701882,5.0
10607,11544,1910701882,5.0
10608,11544,1910701882,5.0
10614,11544,1771642483,4.0
10664,10278,061861916X,5.0
10665,10278,061861916X,5.0
10666,10278,061861916X,5.0
10667,10278,061861916X,5.0
10668,10278,061861916X,5.0
10669,10278,061861916X,5.0
10670,10278,061861916X,5.0
10671,10278,061861916X,5.0
10743,1950,057123545X,3.0
10809,6469,061861916X,4.0
10810,6469,061861916X,4.0
10811,6469,061861916X,4.0
10812,6469,061861916X,4.0
10813,6469,061861916X,4.0
10814,6469,061861916X,4.0
10815,6469,061861916X,4.0
10816,6469,061861916X,4.0
10817,6469,061861916X,4.0
10922,4967,1841157465,5.0
10923,4967,1841157465,5.0
10924,4967,1841157465,5.0
10925,4967,1841157465,5.0
10926,4967,1841157465,5.0
10927,4967,1841157465,5.0
10928,4967,1841157465,5.0
10929,4967,1841157465,5.0
10961,1622,158333467X,4.0
10962,1622,158333467X,4.0
10963,1622,158333467X,4.0
10964,1622,158333467X,4.0
10965,1622,158333467X,4.0
11114,11761,1101870532,5.0
11115,11761,1101870532,5.0
11116,11761,1101870532,5.0
11117,11761,1101870532,5.0
11118,11761,1101870532,5.0
11119,11761,1101870532,5.0
11120,11761,1101870532,5.0
11223,3790,1594488843,2.0
11224,3790,1594488843,2.0
11225,3790,1594488843,2.0
11226,3790,1594488843,2.0
11227,3790,1594488843,2.0
11228,3790,1594488843,2.0
11229,3790,1594488843,2.0
11270,12181,1400063515,5.0
11277,12181,1473637465,5.0
11292,12181,076790818X,5.0
11303,12181,006145205X,3.0
11347,10294,145162445X,2.0
11348,10294,145162445X,2.0
11349,10294,145162445X,2.0
11350,10294,145162445X,2.0
11351,10294,145162445X,2.0
11352,10294,145162445X,2.0
11353,10294,145162445X,2.0
11387,10294,039333810X,3.0
11388,10294,039333810X,3.0
11389,10294,039333810X,3.0
11390,10294,039333810X,3.0
11391,10294,039333810X,3.0
11392,10294,039333810X,3.0
11409,5109,1594200823,3.0
11410,5109,1594200823,3.0
11411,5109,1594200823,3.0
11412,5109,1594200823,3.0
11413,5109,1594200823,3.0
11414,5109,1594200823,3.0
11415,5109,1594200823,3.0
11416,5109,1594200823,3.0
11512,10459,073521610X,1.0
11513,10459,073521610X,1.0
11514,10459,073521610X,1.0
11515,10459,073521610X,1.0
11516,10459,073521610X,1.0
11517,10459,073521610X,1.0
11518,10459,073521610X,1.0
11519,10459,073521610X,1.0
11551,3987,014027541X,3.0
11555,3987,061861916X,5.0
11556,3987,061861916X,5.0
11557,3987,061861916X,5.0
11558,3987,061861916X,5.0
11559,3987,061861916X,5.0
11560,3987,061861916X,5.0
11561,3987,061861916X,5.0
11565,3987,067976867X,4.0
11566,3987,067976867X,4.0
11567,3987,067976867X,4.0
11568,3987,067976867X,4.0
11569,3987,067976867X,4.0
11570,3987,067976867X,4.0
11571,3987,067976867X,4.0
11572,3987,067976867X,4.0
11609,3987,074320011X,5.0
11610,3987,074320011X,5.0
11611,3987,074320011X,5.0
11612,3987,074320011X,5.0
11613,3987,074320011X,5.0
11614,3987,074320011X,5.0
11615,3987,074320011X,5.0
11616,3987,074320011X,5.0
11700,8862,1400067820,5.0
11701,8862,1400067820,5.0
11702,8862,1400067820,5.0
11703,8862,1400067820,5.0
11704,8862,1400067820,5.0
11705,8862,1400067820,5.0
11718,1603,061861916X,4.0
11775,1603,059306173X,5.0
11776,1603,059306173X,5.0
11777,1603,059306173X,5.0
11778,1603,059306173X,5.0
11779,1603,059306173X,5.0
11780,1603,059306173X,5.0
11781,1603,059306173X,5.0
11782,1603,059306173X,5.0
11847,2385,033050889X,3.0
11848,2385,033050889X,3.0
11849,2385,033050889X,3.0
11850,2385,033050889X,3.0
11851,2385,033050889X,3.0
11943,5973,1596914521,4.0
11944,5973,1596914521,4.0
11945,5973,1596914521,4.0
11946,5973,1596914521,4.0
11947,5973,1596914521,4.0
11948,5973,1596914521,4.0
11949,5973,1596914521,4.0
11990,5973,1439170916,5.0
12048,3369,1848310358,4.0
12091,10719,1846144329,3.0
12092,10719,1846144329,3.0
12093,10719,1846144329,3.0
12094,10719,1846144329,3.0
12095,10719,1846144329,3.0
12096,10719,1846144329,3.0
12097,10719,1846144329,3.0
12098,10719,1846144329,3.0
12155,1458,158333467X,4.0
12156,1458,158333467X,4.0
12157,1458,158333467X,4.0
12158,1458,158333467X,4.0
12159,1458,158333467X,4.0
12160,1458,158333467X,4.0
12161,1458,158333467X,4.0
12162,1458,158333467X,4.0
12163,1458,158333467X,4.0
12181,1458,1476733503,4.0
12182,1458,1476733503,4.0
12183,1458,1476733503,4.0
12184,1458,1476733503,4.0
12185,1458,1476733503,4.0
12196,1458,1594489254,3.0
12206,1458,076790818X,4.0
12207,1458,076790818X,4.0
12208,1458,076790818X,4.0
12209,1458,076790818X,4.0
12210,1458,076790818X,4.0
12244,9136,057123545X,4.0
12245,9136,057123545X,4.0
12246,9136,057123545X,4.0
12247,9136,057123545X,4.0
12248,9136,057123545X,4.0
12249,9136,057123545X,4.0
12317,10227,125006953X,5.0
12318,10227,125006953X,5.0
12319,10227,125006953X,5.0
12320,10227,125006953X,5.0
12321,10227,125006953X,5.0
12322,10227,125006953X,5.0
12434,7729,1594205078,1.0
12435,7729,1594205078,1.0
12436,7729,1594205078,1.0
12437,7729,1594205078,1.0
12438,7729,1594205078,1.0
12439,7729,1594205078,1.0
12440,7729,1594205078,1.0
12441,7729,1594205078,1.0
12442,7729,1594205078,1.0
12499,6512,073521610X,3.0
12500,6512,073521610X,3.0
12501,6512,073521610X,3.0
12502,6512,073521610X,3.0
12503,6512,073521610X,3.0
12504,6512,073521610X,3.0
12593,11337,033050889X,4.0
12594,11337,033050889X,4.0
12595,11337,033050889X,4.0
12596,11337,033050889X,4.0
12597,11337,033050889X,4.0
12598,11337,033050889X,4.0
12599,11337,033050889X,4.0
12600,11337,033050889X,4.0
12645,2375,014311526X,4.0
12646,2375,014311526X,4.0
12647,2375,014311526X,4.0
12648,2375,014311526X,4.0
12649,2375,014311526X,4.0
12650,2375,014311526X,4.0
12651,2375,014311526X,4.0
12684,322,1101984597,5.0
12685,322,1101984597,5.0
12686,322,1101984597,5.0
12687,322,1101984597,5.0
12688,322,1101984597,5.0
12689,322,1101984597,5.0
12690,322,1101984597,5.0
12788,8659,1771641495,5.0
12789,8659,1771641495,5.0
12790,8659,1771641495,5.0
12791,8659,1771641495,5.0
12792,8659,1771641495,5.0
12793,8659,1771641495,5.0
12794,8659,1771641495,5.0
12795,8659,1771641495,5.0
12900,8878,039333810X,4.0
12901,8878,039333810X,4.0
12902,8878,039333810X,4.0
12903,8878,039333810X,4.0
12904,8878,039333810X,4.0
12905,8878,039333810X,4.0
12906,8878,039333810X,4.0
12907,8878,039333810X,4.0
12977,1394,1594205213,4.0
12978,1394,1594205213,4.0
12979,1394,1594205213,4.0
12980,1394,1594205213,4.0
12981,1394,1594205213,4.0
12982,1394,1594205213,4.0
12983,1394,1594205213,4.0
12984,1394,1594205213,4.0
13000,3136,1594200823,4.0
13001,3136,1594200823,4.0
13002,3136,1594200823,4.0
13003,3136,1594200823,4.0
13004,3136,1594200823,4.0
13005,3136,1594200823,4.0
13006,3136,1594200823,4.0
13047,3136,1400077427,3.0
13107,9883,076790818X,4.0
13108,9883,076790818X,4.0
13109,9883,076790818X,4.0
13110,9883,076790818X,4.0
13111,9883,076790818X,4.0
13112,9883,076790818X,4.0
13199,5491,1400067820,1.0
13200,5491,1400067820,1.0
13201,5491,1400067820,1.0
13202,5491,1400067820,1.0
13203,5491,1400067820,1.0
13263,6948,1400077427,3.0
13264,6948,1400077427,3.0
13265,6948,1400077427,3.0
13266,6948,1400077427,3.0
13267,6948,1400077427,3.0
13268,6948,1400077427,3.0
13269,6948,1400077427,3.0
13270,6948,1400077427,3.0
13306,11339,039335038X,2.0
13307,11339,039335038X,2.0
13308,11339,039335038X,2.0
13309,11339,039335038X,2.0
13310,11339,039335038X,2.0
13311,11339,039335038X,2.0
13418,3986,1570625190,3.0
13419,3986,1570625190,3.0
13420,3986,1570625190,3.0
13421,3986,1570625190,3.0
13422,3986,1570625190,3.0
13447,4407,1594202435,4.0
13467,4407,1594489254,4.0
13524,9165,1400063515,5.0
13525,9165,1400063515,5.0
13526,9165,1400063515,5.0
13527,9165,1400063515,5.0
13528,9165,1400063515,5.0
13529,9165,1400063515,5.0
13530,9165,1400063515,5.0
13556,9165,1594205221,5.0
13557,9165,1594205221,5.0
13558,9165,1594205221,5.0
13559,9165,1594205221,5.0
13560,9165,1594205221,5.0
13561,9165,1594205221,5.0
13562,9165,1594205221,5.0
13576,9165,1400067820,4.0
13634,9825,1594205078,2.0
13635,9825,1594205078,2.0
13636,9825,1594205078,2.0
13637,9825,1594205078,2.0
13638,9825,1594205078,2.0
13639,9825,1594205078,2.0
13640,9825,1594205078,2.0
13641,9825,1594205078,2.0
13706,9264,074320011X,4.0
13707,9264,074320011X,4.0
13708,9264,074320011X,4.0
13709,9264,074320011X,4.0
13710,9264,074320011X,4.0
13711,9264,074320011X,4.0
13712,9264,074320011X,4.0
13760,3157,1565126831,5.0
13761,3157,1565126831,5.0
13762,3157,1565126831,5.0
13763,3157,1565126831,5.0
13764,3157,1565126831,5.0
13765,3157,1565126831,5.0
13766,3157,1565126831,5.0
13811,3323,014027541X,4.0
13812,3323,014027541X,4.0
13813,3323,014027541X,4.0
13814,3323,014027541X,4.0
13815,3323,014027541X,4.0
13816,3323,014027541X,4.0
13817,3323,014027541X,4.0
13897,8171,1596914521,5.0
13903,8171,1910701882,5.0
13904,8171,1910701882,5.0
13905,8171,1910701882,5.0
13906,8171,1910701882,5.0
13907,8171,1910701882,5.0
13908,8171,1910701882,5.0
13909,8171,1910701882,5.0
13913,8171,1476733503,5.0
13914,8171,1476733503,5.0
13915,8171,1476733503,5.0
13916,8171,1476733503,5.0
13917,8171,1476733503,5.0
13918,8171,1476733503,5.0
13919,8171,1476733503,5.0
13920,8171,1476733503,5.0
13945,8171,1594205221,5.0
13951,8171,1439170916,5.0
13952,8171,1439170916,5.0
13953,8171,1439170916,5.0
13954,8171,1439170916,5.0
13984,7278,067973337X,4.0
13985,7278,067973337X,4.0
13986,7278,067973337X,4.0
13987,7278,067973337X,4.0
13988,7278,067973337X,4.0
13989,7278,067973337X,4.0
14107,2600,039333810X,3.0
14108,2600,039333810X,3.0
14109,2600,039333810X,3.0
14110,2600,039333810X,3.0
14111,2600,039333810X,3.0
14112,2600,039333810X,3.0
14252,10812,055380202X,4.0
14253,10812,055380202X,4.0
14254,10812,055380202X,4.0
14255,10812,055380202X,4.0
14256,10812,055380202X,4.0
14257,10812,055380202X,4.0
14276,1462,1101870532,5.0
14306,1462,046509760X,3.0
14307,1462,046509760X,3.0
14308,1462,046509760X,3.0
14309,1462,046509760X,3.0
14310,1462,046509760X,3.0
14311,1462,046509760X,3.0
14379,12216,1861978766,3.0
14380,12216,1861978766,3.0
14381,12216,1861978766,3.0
14382,12216,1861978766,3.0
14383,12216,1861978766,3.0
14384,12216,1861978766,3.0
14420,9850,1594200823,4.0
14421,9850,1594200823,4.0
14422,9850,1594200823,4.0
14423,9850,1594200823,4.0
14424,9850,1594200823,4.0
14425,9850,1594200823,4.0
14426,9850,1594200823,4.0
14466,9850,1419729071,5.0
14538,4372,006145205X,1.0
14539,4372,006145205X,1.0
14540,4372,006145205X,1.0
14541,4372,006145205X,1.0
14542,4372,006145205X,1.0
14572,3826,1101870532,5.0
14635,4385,067976867X,5.0
14665,4385,1476777616,5.0
14666,4385,1476777616,5.0
14667,4385,1476777616,5.0
14668,4385,1476777616,5.0
14669,4385,1476777616,5.0
14675,4385,046509760X,4.0
14676,4385,046509760X,4.0
14677,4385,046509760X,4.0
14678,4385,046509760X,4.0
14679,4385,046509760X,4.0
14680,4385,046509760X,4.0
14715,2253,1594200823,3.0
14716,2253,1594200823,3.0
14717,2253,1594200823,3.0
14718,2253,1594200823,3.0
14719,2253,1594200823,3.0
14720,2253,1594200823,3.0
14721,2253,1594200823,3.0
14842,546,039333810X,5.0
14843,546,039333810X,5.0
14844,546,039333810X,5.0
14845,546,039333810X,5.0
14846,546,039333810X,5.0
14847,546,039333810X,5.0
14848,546,039333810X,5.0
14907,12201,1439170916,5.0
14908,12201,1439170916,5.0
14909,12201,1439170916,5.0
14910,12201,1439170916,5.0
14911,12201,1439170916,5.0
14912,12201,1439170916,5.0
14941,9806,1594202435,3.0
14942,9806,1594202435,3.0
14943,9806,1594202435,3.0
14944,9806,1594202435,3.0
14945,9806,1594202435,3.0
14946,9806,1594202435,3.0
14947,9806,1594202435,3.0
15007,6662,158333467X,4.0
15008,6662,158333467X,4.0
15009,6662,158333467X,4.0
15010,6662,158333467X,4.0
15011,6662,158333467X,4.0
15029,6662,1476733503,3.0
15075,11564,1851687793,4.0
15076,11564,1851687793,4.0
15077,11564,1851687793,4.0
15078,11564,1851687793,4.0
15079,11564,1851687793,4.0
15080,11564,1851687793,4.0
15182,1229,159420411X,5.0
15183,1229,159420411X,5.0
15184,1229,159420411X,5.0
15185,1229,159420411X,5.0
15186,1229,159420411X,5.0
15187,1229,159420411X,5.0
15195,1229,1439192812,5.0
15205,1229,1594205078,5.0
15209,1229,006145205X,5.0
15210,1229,006145205X,5.0
15211,1229,006145205X,5.0
15212,1229,006145205X,5.0
15213,1229,006145205X,5.0
15214,1229,006145205X,5.0
15215,1229,006145205X,5.0
15253,5089,038553082X,4.0
15254,5089,038553082X,4.0
15255,5089,038553082X,4.0
15256,5089,038553082X,4.0
15257,5089,038553082X,4.0
15258,5089,038553082X,4.0
15259,5089,038553082X,4.0
15260,5089,038553082X,4.0
15261,5089,038553082X,4.0
15367,5952,1439171211,4.0
15368,5952,1439171211,4.0
15369,5952,1439171211,4.0
15370,5952,1439171211,4.0
15371,5952,1439171211,4.0
15372,5952,1439171211,4.0
15373,5952,1439171211,4.0
15374,5952,1439171211,4.0
15393,4561,1592406599,5.0
15449,4561,1400069289,3.0
15450,4561,1400069289,3.0
15451,4561,1400069289,3.0
15452,4561,1400069289,3.0
15453,4561,1400069289,3.0
15454,4561,1400069289,3.0
15455,4561,1400069289,3.0
15484,4732,1101874937,5.0
15485,4732,1101874937,5.0
15486,4732,1101874937,5.0
15487,4732,1101874937,5.0
15488,4732,1101874937,5.0
15489,4732,1101874937,5.0
15496,4732,1594489254,4.0
15564,9988,159420411X,5.0
15565,9988,159420411X,5.0
15566,9988,159420411X,5.0
15567,9988,159420411X,5.0
15568,9988,159420411X,5.0
15569,9988,159420411X,5.0
15570,9988,159420411X,5.0
15571,9988,159420411X,5.0
15572,9988,159420411X,5.0
15602,9988,059306173X,4.0
15603,9988,059306173X,4.0
15604,9988,059306173X,4.0
15605,9988,059306173X,4.0
15606,9988,059306173X,4.0
15607,9988,059306173X,4.0
15608,9988,059306173X,4.0
15609,9988,059306173X,4.0
15610,9988,059306173X,4.0
15638,5199,1400063515,1.0
15639,5199,1400063515,1.0
15640,5199,1400063515,1.0
15641,5199,1400063515,1.0
15642,5199,1400063515,1.0
15643,5199,1400063515,1.0
15644,5199,1400063515,1.0
15732,5837,1439192812,5.0
15733,5837,1439192812,5.0
15734,5837,1439192812,5.0
15735,5837,1439192812,5.0
15736,5837,1439192812,5.0
15737,5837,1439192812,5.0
15738,5837,1439192812,5.0
15739,5837,1439192812,5.0
15740,5837,1439192812,5.0
15824,6353,1627790365,4.0
15835,6353,1400069289,5.0
15836,6353,1400069289,5.0
15837,6353,1400069289,5.0
15838,6353,1400069289,5.0
15839,6353,1400069289,5.0
15840,6353,1400069289,5.0
15843,3670,902543522X,2.0
15844,3670,902543522X,2.0
15845,3670,902543522X,2.0
15846,3670,902543522X,2.0
15847,3670,902543522X,2.0
15848,3670,902543522X,2.0
15849,3670,902543522X,2.0
15850,3670,902543522X,2.0
15936,732,1400052173,3.0
15937,732,1400052173,3.0
15938,732,1400052173,3.0
15939,732,1400052173,3.0
15940,732,1400052173,3.0
15941,732,1400052173,3.0
15942,732,1400052173,3.0
15943,732,1400052173,3.0
15948,732,1476733503,2.0
15952,732,1101874937,3.0
15953,732,1101874937,3.0
15954,732,1101874937,3.0
15955,732,1101874937,3.0
15956,732,1101874937,3.0
15957,732,1101874937,3.0
15958,732,1101874937,3.0
15959,732,1101874937,3.0
15960,732,1101874937,3.0
15992,732,033050889X,4.0
15993,732,033050889X,4.0
15994,732,033050889X,4.0
15995,732,033050889X,4.0
15996,732,033050889X,4.0
15997,732,033050889X,4.0
15998,732,033050889X,4.0
16016,4677,125006953X,5.0
16030,4677,1400063515,5.0
16031,4677,1400063515,5.0
16032,4677,1400063515,5.0
16033,4677,1400063515,5.0
16034,4677,1400063515,5.0
16035,4677,1400063515,5.0
16036,4677,1400063515,5.0
16037,4677,1400063515,5.0
16107,5636,1476733503,5.0
16109,5636,1771642483,4.0
16135,5636,1594205078,4.0
16138,5636,1439170916,5.0
16162,10817,057123545X,3.0
16228,2952,061861916X,4.0
16229,2952,061861916X,4.0
16230,2952,061861916X,4.0
16231,2952,061861916X,4.0
16232,2952,061861916X,4.0
16233,2952,061861916X,4.0
16234,2952,061861916X,4.0
16260,2952,039330700X,3.0
16272,2952,076790818X,4.0
16273,2952,076790818X,4.0
16274,2952,076790818X,4.0
16275,2952,076790818X,4.0
16276,2952,076790818X,4.0
16279,2952,074320011X,5.0
16305,1352,067003830X,4.0
16316,1352,067973337X,5.0
16320,1352,1910701882,3.0
16321,1352,1910701882,3.0
16322,1352,1910701882,3.0
16323,1352,1910701882,3.0
16324,1352,1910701882,3.0
16325,1352,1910701882,3.0
16326,1352,1910701882,3.0
16330,1352,1476733503,4.0
16336,1352,1473637465,4.0
16369,1352,1400067820,4.0
16406,10495,145162445X,2.0
16407,10495,145162445X,2.0
16408,10495,145162445X,2.0
16409,10495,145162445X,2.0
16410,10495,145162445X,2.0
16435,10495,006145205X,5.0
16482,11494,159420411X,5.0
16483,11494,159420411X,5.0
16484,11494,159420411X,5.0
16485,11494,159420411X,5.0
16486,11494,159420411X,5.0
16487,11494,159420411X,5.0
16488,11494,159420411X,5.0
16489,11494,159420411X,5.0
16490,11494,159420411X,5.0
16552,7397,1565126831,2.0
16602,402,038535066X,5.0
16607,402,1594200823,3.0
16608,402,1594200823,3.0
16609,402,1594200823,3.0
16610,402,1594200823,3.0
16611,402,1594200823,3.0
16612,402,1594200823,3.0
16613,402,1594200823,3.0
16614,402,1594200823,3.0
16617,402,067973337X,5.0
16714,779,1848310358,5.0
16715,779,1848310358,5.0
16716,779,1848310358,5.0
16717,779,1848310358,5.0
16718,779,1848310358,5.0
16719,779,1848310358,5.0
16720,779,1848310358,5.0
16721,779,1848310358,5.0
16722,779,1848310358,5.0
16758,11268,067976867X,3.0
16759,11268,067976867X,3.0
16760,11268,067976867X,3.0
16761,11268,067976867X,3.0
16762,11268,067976867X,3.0
16763,11268,067976867X,3.0
16841,3699,1910701882,4.0
16842,3699,1910701882,4.0
16843,3699,1910701882,4.0
16844,3699,1910701882,4.0
16845,3699,1910701882,4.0
16846,3699,1910701882,4.0
16847,3699,1910701882,4.0
16848,3699,1910701882,4.0
16897,835,1101984597,4.0
16923,835,1771642483,5.0
16924,835,1771642483,5.0
16925,835,1771642483,5.0
16926,835,1771642483,5.0
16927,835,1771642483,5.0
16928,835,1565126831,3.0
16941,835,073521610X,5.0
16943,835,1439192812,5.0
16959,835,1451697716,4.0
16960,835,1451697716,4.0
16961,835,1451697716,4.0
16962,835,1451697716,4.0
16963,835,1451697716,4.0
16964,835,1451697716,4.0
16965,835,1451697716,4.0
16973,835,1594205213,5.0
16974,835,1594205213,5.0
16975,835,1594205213,5.0
16976,835,1594205213,5.0
16977,835,1594205213,5.0
16978,835,1594205213,5.0
16979,835,1594205213,5.0
17004,11265,1984819194,3.0
17005,11265,1984819194,3.0
17006,11265,1984819194,3.0
17007,11265,1984819194,3.0
17008,11265,1984819194,3.0
17009,11265,1984819194,3.0
17107,12328,1594488843,3.0
17108,12328,1594488843,3.0
17109,12328,1594488843,3.0
17110,12328,1594488843,3.0
17111,12328,1594488843,3.0
17112,12328,1594488843,3.0
17113,12328,1594488843,3.0
17114,12328,1594488843,3.0
17131,12328,1400069289,4.0
17132,12328,1400069289,4.0
17133,12328,1400069289,4.0
17134,12328,1400069289,4.0
